17407,-0.5380008500153698,0.04079901590995472,ax02,bx02,positive
19289,0.9487256692187997,0.013827815714304803,ax02,bx02,negative
6048,-0.2636945362086548,-0.560947694278993,ax02,bx01,negative
1464,1.1342419314713699,0.10790000755422428,ax01,bx01,negative
1457,-1.1512475874568002,0.17130482654380258,ax01,bx01,negative
11092,-1.0138604993438558,0.20559168403201156,ax01,bx02,negative
3118,-0.6692421120499336,0.7863996168704482,ax01,bx01,negative
4530,0.5672577526927455,-0.31491556227185635,ax01,bx01,negative
11970,-0.38931228314320754,0.802768673577674,ax01,bx02,negative
8076,0.08869481518079442,0.21982953429839622,ax02,bx01,negative
13763,-0.21551985651593297,0.21347709190375985,ax01,bx02,positive
16156,-0.0954602019032127,0.7435948066930358,ax02,bx02,positive
12544,0.7949432928876938,-0.41182254306501564,ax01,bx02,positive
7715,0.41253265164870045,0.9000379280647401,ax02,bx01,positive
18467,0.23990106603395112,-0.17142269900282525,ax02,bx02,positive
19620,-0.31391146094290523,0.13673372236428993,ax02,bx02,positive
17082,0.6423115532078048,-0.8402376537912136,ax02,bx02,negative
18366,0.19657703239775337,0.34348915363413646,ax02,bx02,negative
13188,-0.26704885577745874,-0.06810099435939287,ax01,bx02,positive
15649,0.7094305082341017,-0.34070058491833277,ax02,bx02,positive
4879,0.32718685807773656,-0.2604960241224386,ax01,bx01,positive
10687,0.1314557222799182,0.6740003856785204,ax01,bx02,negative
4939,-0.019087067635279162,-0.42376099662758243,ax01,bx01,positive
3102,-0.1201807684004649,0.1446348398486652,ax01,bx01,positive
2176,-0.8288984796542106,0.4841247253060238,ax01,bx01,negative
19388,-0.17624436634293006,-0.1254630288673395,ax02,bx02,positive
4843,1.0381974239123328,-0.4534545056965602,ax01,bx01,negative
17967,-0.24134190747798034,0.7002221457882118,ax02,bx02,positive
12800,-1.0437152331949826,0.33640708990596235,ax01,bx02,negative
1797,-0.24813632076429626,0.0906922479437746,ax01,bx01,positive
4586,0.33431235029835005,0.11737321994535872,ax01,bx01,positive
14129,-0.3838903550466053,0.8191873276357731,ax01,bx02,negative
15373,0.3043082860611517,-0.3257542542888189,ax02,bx02,positive
15913,0.37595207475299963,-0.7105143246534888,ax02,bx02,negative
8811,-0.23714817956633855,0.8548149638148625,ax02,bx01,positive
4604,-0.9404324439851964,-0.04814848477735805,ax01,bx01,negative
1358,-0.27765989560596305,-0.06570960444645335,ax01,bx01,positive
5805,-0.2346326408566498,0.9123042250325807,ax02,bx01,positive
8540,-0.06989975339177468,0.4295264700083709,ax02,bx01,negative
19721,0.21280348272786975,-1.2191628863490704,ax02,bx02,negative
15360,-0.30467292614106367,0.9176644672735206,ax02,bx02,positive
6116,0.5870217856642596,-0.4603847061245842,ax02,bx01,negative
15236,-0.13119434409506314,0.2362257892967461,ax02,bx02,negative
4261,-0.08322314468660337,-0.13989904148388954,ax01,bx01,positive
15847,0.6388208643155924,-0.8798774317240917,ax02,bx02,negative
7651,0.04722488231418204,0.37997832318750174,ax02,bx01,negative
7462,0.33014339439275747,-0.9451583979367835,ax02,bx01,positive
9881,0.2186617510477337,0.8148685372952476,ax02,bx01,positive
15359,-0.04763792858193938,0.9650819800875923,ax02,bx02,positive
17313,0.8713624584190975,-0.9835339419449737,ax02,bx02,negative
651,-0.07432216057796351,0.0867593407733277,ax01,bx01,positive
3905,0.14949296217678407,1.1265443648353317,ax01,bx01,negative
8915,-0.6243337230279604,0.43664862653275954,ax02,bx01,positive
7698,0.23069452154583103,0.48084464318842274,ax02,bx01,negative
13756,0.5480760423342821,-0.5927421430563271,ax01,bx02,positive
610,0.4110587487907238,-0.09247481681262176,ax01,bx01,positive
16877,-0.7287094487099941,0.20375359077116673,ax02,bx02,positive
15097,0.8493798578493799,0.06329130505229053,ax02,bx02,negative
2177,-1.3194583801584936,-0.17762669153534616,ax01,bx01,negative
14009,0.7663617488707486,-0.5654986021456443,ax01,bx02,positive
14806,-0.13580004258965228,0.8815022340630647,ax01,bx02,negative
5130,0.26656101313742836,0.3233530579511578,ax02,bx01,negative
12405,0.5795288973040484,0.32231317464488285,ax01,bx02,negative
400,-0.3115150453672149,-0.8218044286485136,ax01,bx01,negative
970,0.2805345584551075,1.322378745324145,ax01,bx01,negative
10443,0.19137451298595853,0.27622846047653105,ax01,bx02,negative
1912,-0.2703997599925456,0.8109364740309906,ax01,bx01,negative
4682,-0.49562448727217,-1.078001626590786,ax01,bx01,negative
1709,-0.1957621730712878,1.0552158439989083,ax01,bx01,negative
6676,0.5090764784136096,-1.104277280195325,ax02,bx01,positive
5046,-0.8294552198183149,0.14170064817428962,ax02,bx01,positive
16559,-0.9361310093523005,0.37524955637592927,ax02,bx02,positive
11524,-0.6832428936033519,0.7094817649487954,ax01,bx02,negative
4756,0.9819382891320625,0.3037536487330955,ax01,bx01,negative
12728,0.17398476621727754,0.4189188720858159,ax01,bx02,negative
3069,-0.19796074113198098,0.1087850171381547,ax01,bx01,positive
6451,0.3152105453447628,-0.35223213363141803,ax02,bx01,negative
17064,1.158082781581402,-0.14570183001796833,ax02,bx02,negative
9343,0.007091857611522395,0.6368054090588189,ax02,bx01,negative
15154,0.9039446238561819,0.31101537375602173,ax02,bx02,negative
18170,-0.09302406452885614,0.6765129695723842,ax02,bx02,positive
4419,-0.19362413934772635,-0.03187334386258049,ax01,bx01,positive
8441,-0.31704666313850105,0.7833376946054564,ax02,bx01,positive
782,0.9311985471785873,-0.03160789640512457,ax01,bx01,negative
3168,-0.6992051752586734,-0.4733103010179623,ax01,bx01,negative
4622,-0.09309130197254063,0.08868936605793157,ax01,bx01,positive
14102,0.8290784211087274,0.45245306690027,ax01,bx02,positive
9041,0.4758604966470182,-1.0246944122206825,ax02,bx01,positive
17231,-0.08605188365745509,1.0977232793516811,ax02,bx02,positive
5967,0.1556024436793111,0.8588546801230887,ax02,bx01,negative
8858,0.0976360638601028,-0.5295497933317052,ax02,bx01,negative
19770,0.23839532048071055,1.046792982905028,ax02,bx02,positive
3038,0.29494434708284345,-0.8040023385292336,ax01,bx01,negative
15087,0.6685122630247702,-0.5695179108760242,ax02,bx02,negative
12657,0.6248135277110798,-0.07698687048750186,ax01,bx02,positive
7542,0.039320600439011054,0.46019053944716376,ax02,bx01,negative
452,0.6138840628850059,-0.9964681755262891,ax01,bx01,negative
13951,0.9122377638009425,-0.3909685066653372,ax01,bx02,positive
15785,1.0987480372252403,0.20101931425552588,ax02,bx02,negative
2591,0.32330232745193993,0.06858468404450116,ax01,bx01,positive
15597,0.08928623674804115,0.922922569551331,ax02,bx02,positive
2416,-0.8607270986429897,-0.32834866995934,ax01,bx01,negative
4443,-0.867142029515997,-0.31666781975582703,ax01,bx01,negative
9413,0.7215907652912686,-0.35858963067060384,ax02,bx01,positive
5857,0.3833149490736246,1.00556808327187,ax02,bx01,positive
11358,-0.9414317844297068,0.33232057434720574,ax01,bx02,negative
2082,-0.07267449810660041,-0.13167663531251386,ax01,bx01,positive
3642,0.041803371668724026,0.4270208003321604,ax01,bx01,positive
40,-0.3677125284842641,-0.8875655553438665,ax01,bx01,negative
13759,0.867010940027549,0.20515157905397663,ax01,bx02,positive
13289,-0.38369180347185583,0.2609915661526405,ax01,bx02,positive
16696,0.6845553900038608,0.07429645512200711,ax02,bx02,negative
15953,-0.08774055369513989,0.7128108968631366,ax02,bx02,positive
15869,-0.31450610138296764,0.7473266314186862,ax02,bx02,positive
3417,0.7511952819049598,0.6041375574881915,ax01,bx01,negative
10968,0.12314704569634416,0.786059115573081,ax01,bx02,negative
11103,0.4189840603374344,-0.5586679811978406,ax01,bx02,positive
3762,0.0769563119269508,-0.1303676404669944,ax01,bx01,positive
2263,-0.7429664191590692,0.30059850406205096,ax01,bx01,negative
10106,0.041357800320092286,-0.04844664665059306,ax01,bx02,positive
7149,0.36316835391479013,0.5102145342020924,ax02,bx01,negative
6892,0.4345855492317619,-0.4125588523708819,ax02,bx01,negative
12487,0.8413889124270002,-0.3528076179220221,ax01,bx02,positive
6765,0.42741824139258777,-0.07364920791372033,ax02,bx01,negative
6757,0.1028002197510896,0.3976393718348201,ax02,bx01,negative
2586,-0.8875312266685385,-0.7487994286327967,ax01,bx01,negative
4568,0.10517689658146835,-0.2889739230589445,ax01,bx01,positive
6761,0.7938745632955821,0.35493334642553165,ax02,bx01,positive
15242,0.8005309936629157,-1.0770718478836523,ax02,bx02,negative
17481,-0.27000168578333517,0.14948645395436766,ax02,bx02,positive
14528,0.5714553899953643,-0.45272850777403173,ax01,bx02,positive
15015,0.9608319457397383,-0.8820162533124584,ax02,bx02,negative
12066,0.6012104732647616,-0.12004488262421209,ax01,bx02,positive
2456,-1.1416859042002272,-0.36687540675443014,ax01,bx01,negative
8846,0.3866354889905695,-0.9041200674566224,ax02,bx01,positive
920,0.11685156768783678,0.5338486702232411,ax01,bx01,positive
14937,0.3111904166151931,0.5020412483482934,ax01,bx02,negative
7903,1.3541924305469102,-0.0003737088363958141,ax02,bx01,positive
2208,0.1498939584783323,-0.7971688923754716,ax01,bx01,negative
13431,-0.6468651982827105,1.0143504005605912,ax01,bx02,negative
15729,0.01583211469864576,1.0341570140382932,ax02,bx02,positive
5060,0.220294736307113,1.1826529491333684,ax02,bx01,positive
406,-0.18928496657524946,0.1741915929842483,ax01,bx01,positive
15219,-0.6333963033674768,0.17377620859708087,ax02,bx02,positive
2135,-0.24961317949747258,1.0903067208203105,ax01,bx01,negative
16084,0.23989623599301324,0.9395376858330151,ax02,bx02,positive
18413,0.5958168815499105,-0.12007114418457598,ax02,bx02,negative
9660,-0.5554476847818013,0.35741832710587984,ax02,bx01,negative
11444,-0.08504614004198452,-0.08338959266920176,ax01,bx02,positive
15315,-0.20413288506280858,0.40306421031184136,ax02,bx02,positive
10881,1.0172429549215374,0.13744196966920819,ax01,bx02,positive
16925,-0.4498156799005971,0.4418417924589171,ax02,bx02,positive
4864,-0.7705737332502982,-0.29377573365557696,ax01,bx01,negative
7808,0.3803435819820068,1.0662092422209515,ax02,bx01,positive
12841,1.1099503190437683,0.31176759950170907,ax01,bx02,positive
17003,0.08751662626534373,-0.17124729029752894,ax02,bx02,positive
15412,0.02208572810319831,0.9839515855586833,ax02,bx02,positive
13026,0.6517401614494565,-0.6754135188037927,ax01,bx02,positive
14081,-0.10228141950467773,0.16957302245364003,ax01,bx02,positive
11394,0.9362589364829315,0.26936408308045645,ax01,bx02,positive
1595,0.6437376785068537,1.0332466133010496,ax01,bx01,negative
19008,0.8177737443377171,-0.23978339120167513,ax02,bx02,negative
15383,0.7685300317864479,-1.0146660816143727,ax02,bx02,negative
11636,0.2848314343965266,0.25436981558015637,ax01,bx02,negative
11839,-0.5132592881135005,0.9892481072873314,ax01,bx02,negative
12562,-1.1214481489145858,0.03216699251932775,ax01,bx02,negative
2732,-0.03886981490031281,-0.37817014894920786,ax01,bx01,positive
5524,-0.19983797883816776,-0.1811298003450239,ax02,bx01,negative
5668,-0.17250302509625595,0.5037069728056076,ax02,bx01,negative
14775,-0.27962731276900976,0.32242871600665923,ax01,bx02,positive
17367,-0.0006323413073355821,-0.47606657124111706,ax02,bx02,positive
5673,-0.6285316416812619,0.5051742564328994,ax02,bx01,positive
1859,-0.5244044579311504,0.7683721508873672,ax01,bx01,negative
17304,-0.7307708094046355,0.46567559379223034,ax02,bx02,positive
4379,-0.07868134495974659,-0.12571158273292415,ax01,bx01,positive
3512,0.0031609428086078334,-0.4762118490585667,ax01,bx01,positive
14439,-0.8702769292824657,0.7707579050556586,ax01,bx02,negative
19328,0.5146351552623556,-0.883530939288336,ax02,bx02,negative
4154,-0.8931538849056537,0.566246326151172,ax01,bx01,negative
1711,-0.5348575298016345,-0.6877223921178007,ax01,bx01,negative
17452,0.24416245953140514,-0.28145519008152897,ax02,bx02,positive
16267,0.9992808418659394,0.10388064931637775,ax02,bx02,negative
2373,0.9150292306938179,0.6460003394976471,ax01,bx01,negative
10169,-0.00944337594095368,-0.6597037046627139,ax01,bx02,positive
18345,0.7663669431090514,-1.008268128831083,ax02,bx02,negative
19557,-0.6090624635273673,-0.04662713783556127,ax02,bx02,positive
12373,-0.06880852158881812,-0.6921202000177794,ax01,bx02,positive
18814,-0.015796774025646387,-0.3783182590585704,ax02,bx02,positive
18157,1.208340408447528,-0.6040032755860985,ax02,bx02,negative
15812,0.7055831534123893,-0.7033441818273336,ax02,bx02,negative
8108,0.10820199036278948,0.04532894478599614,ax02,bx01,negative
11740,0.48020308656195243,-0.6040360737677373,ax01,bx02,positive
9952,-0.5117083153150779,-1.0245952897052146,ax02,bx01,positive
13835,0.14379537179726265,-0.4265802962471541,ax01,bx02,positive
17373,0.49907941441526704,-0.46010197201032177,ax02,bx02,negative
16199,0.6137529973426019,0.8595618109001826,ax02,bx02,positive
1469,0.7350141734872655,-1.031692769022714,ax01,bx01,negative
13111,-0.02794474362219912,0.8510178797674071,ax01,bx02,negative
1111,-0.13114874897178166,0.1771295916746186,ax01,bx01,positive
3550,0.9877423732100353,0.20250605375030872,ax01,bx01,negative
16638,0.8262345890725709,0.5751779551959177,ax02,bx02,negative
16641,-0.26209523947314484,0.056390806480456135,ax02,bx02,positive
2463,0.18768547139387348,1.05949776232656,ax01,bx01,negative
13903,0.146184383953879,0.3860425351705239,ax01,bx02,negative
7701,-1.0164656073279892,0.2610994253167731,ax02,bx01,positive
9460,0.012600977547033376,-0.38650486320578453,ax02,bx01,negative
12349,-0.6867037654625301,0.4943297050429343,ax01,bx02,negative
3698,-0.2949401297824635,0.19736958414263805,ax01,bx01,positive
5505,0.026088911332817558,0.4156756030545379,ax02,bx01,negative
5278,-0.13805052090562586,-0.6472903062605618,ax02,bx01,positive
82,0.14299951617961582,0.18987397033812978,ax01,bx01,positive
11276,-0.7228572028643183,0.9046786943259244,ax01,bx02,negative
5807,-0.8745165656343241,0.592169509216823,ax02,bx01,positive
14527,-0.1441447614952599,0.6470680880155486,ax01,bx02,negative
12025,0.28920072716951406,0.8402718249915617,ax01,bx02,negative
5926,-0.3188636034405052,0.6702316384438373,ax02,bx01,negative
17193,0.9546756895562292,-0.27498412069792944,ax02,bx02,negative
12985,1.0243855114638118,-0.32380202657323043,ax01,bx02,positive
11938,0.5404899734672926,-0.6394849025613691,ax01,bx02,positive
9598,0.9897506751538138,0.01004217473210805,ax02,bx01,positive
9550,-0.1369134991316786,-1.0413945279809833,ax02,bx01,positive
1261,-0.04585232558121671,0.2330296563322875,ax01,bx01,positive
7717,-0.11845873393190244,-1.014465478466142,ax02,bx01,positive
6564,-0.38138258549325466,1.0901980590116294,ax02,bx01,positive
4871,0.4684100451089188,-0.11553152004338814,ax01,bx01,positive
9714,0.3058680697630873,0.1881032138694706,ax02,bx01,negative
5819,0.8331717338672049,-0.19665513799597875,ax02,bx01,positive
9009,0.1298606377416899,-1.339576610890373,ax02,bx01,positive
2523,-0.2613818515947779,-0.12137581100258177,ax01,bx01,positive
1720,0.2958824301704411,-0.2168786785787877,ax01,bx01,positive
8191,-0.3408172496815083,0.24710439648079524,ax02,bx01,negative
6616,0.40873191733701675,-0.47378405761071796,ax02,bx01,negative
10104,-0.7203983387886923,0.7493644446220364,ax01,bx02,negative
12631,-0.12347023696183346,1.080204371236435,ax01,bx02,negative
10684,0.2668911841126804,0.3730100568606787,ax01,bx02,negative
11053,-0.47881112961825767,1.128934154277073,ax01,bx02,negative
1313,0.061056829672211765,0.2976702276726177,ax01,bx01,positive
3358,1.0162342190321927,0.14934739770901706,ax01,bx01,negative
16129,-0.0688602851325194,-0.012631489501633175,ax02,bx02,positive
19258,0.29912212190113996,1.1769922317539359,ax02,bx02,positive
19301,0.8907982157785952,-0.02339551982062893,ax02,bx02,negative
2291,0.17130511455771516,0.15704723013203725,ax01,bx01,positive
1317,-0.23343152211123613,-0.20141443286854288,ax01,bx01,positive
15424,-0.4769044216642745,0.8066202587104312,ax02,bx02,positive
19725,0.7966807411607495,0.08965537498068765,ax02,bx02,negative
11847,0.0331057335914553,-0.5500876673413003,ax01,bx02,positive
10374,-0.40579492867490097,0.12278671555013432,ax01,bx02,positive
1350,0.34853783295656526,-0.059097240397512976,ax01,bx01,positive
13482,-0.06457921512650266,0.31471728674009625,ax01,bx02,positive
4424,-0.006981949264758288,0.978561838478018,ax01,bx01,negative
5782,-0.6212350019791464,0.9970569761261043,ax02,bx01,positive
10154,-0.3564753349195625,1.2267098013195525,ax01,bx02,negative
14862,-0.7813918535637981,-0.27306785983052884,ax01,bx02,negative
12181,-0.08722005180913384,-0.06548543492170789,ax01,bx02,positive
4044,-1.046118134015317,-0.08111092486935878,ax01,bx01,negative
13582,0.9202020490250822,-0.016782064155529186,ax01,bx02,positive
14738,-0.33800650692877365,0.9963259262262909,ax01,bx02,negative
5724,0.37636879789152705,0.5270718451976323,ax02,bx01,negative
1952,-0.3185029300483265,0.28758963884211775,ax01,bx01,positive
2658,-0.05464126447044518,-0.11162663653398104,ax01,bx01,positive
8231,-0.44254200720564313,0.5386962197590737,ax02,bx01,negative
16182,0.3487680362276382,0.9402042683829983,ax02,bx02,positive
7571,0.5655994952243578,-0.4743190734072878,ax02,bx01,negative
3544,0.31767435806122446,-0.14240892550637732,ax01,bx01,positive
8955,0.49576971662876945,-0.42094358934498666,ax02,bx01,positive
7539,0.0064335454562787775,0.2119002470801338,ax02,bx01,negative
5064,0.8820944786895579,-0.6646498661598518,ax02,bx01,positive
8956,-1.0755975899288344,0.08721693449570153,ax02,bx01,positive
17619,0.8032113930988158,-0.9416146093851322,ax02,bx02,negative
14600,-0.8214705339515482,0.7483488829652958,ax01,bx02,negative
16496,0.17566153312166355,0.9602958387619906,ax02,bx02,positive
13722,-1.1035264326780745,0.5429573911404157,ax01,bx02,negative
2372,0.37767170679243556,-0.5246896071938815,ax01,bx01,negative
16718,-0.2575877437554732,-0.1472981349267869,ax02,bx02,positive
7841,0.2161572025614663,-0.5624980451837285,ax02,bx01,negative
11225,-0.2790688945037393,0.4647793094375212,ax01,bx02,positive
4072,0.37041543420153444,1.0546280878120537,ax01,bx01,negative
12814,0.1951317007377389,-0.4393813915530962,ax01,bx02,positive
19323,0.8473535662854865,-0.10601525848699012,ax02,bx02,negative
5680,0.08477653708729316,-1.1349592431768685,ax02,bx01,positive
11330,0.1604793980887116,-0.565313100757139,ax01,bx02,positive
18722,-0.28377410017691496,0.5004982949958696,ax02,bx02,negative
5187,-0.027430154980755572,0.24336041083305396,ax02,bx01,negative
8838,-0.4257980603348477,-0.8528968959342083,ax02,bx01,positive
19818,-0.6133838663212878,0.3766648198650717,ax02,bx02,positive
5587,-1.0233847553589588,0.5475304389462472,ax02,bx01,positive
7996,0.6747329603040895,-1.2025279392654638,ax02,bx01,positive
13108,-1.046900683615239,0.5485712941462082,ax01,bx02,negative
11450,0.9559504099782636,0.5364365264745805,ax01,bx02,positive
3355,-0.2416879386964152,-0.04847274082530183,ax01,bx01,positive
17628,0.2965948057038952,-0.5627982188829637,ax02,bx02,positive
820,-0.465434189224435,0.8132573514442311,ax01,bx01,negative
12334,-0.7902653189714911,0.32668092175683183,ax01,bx02,negative
16726,0.9459913402710354,-0.3192100348023974,ax02,bx02,negative
10983,0.19348316048008596,0.016868112684654157,ax01,bx02,negative
11079,0.04743936865155618,1.1081497084150245,ax01,bx02,negative
3849,0.03544885858193042,-0.14520489003139803,ax01,bx01,positive
13872,0.4603994146341577,-0.2149679293097435,ax01,bx02,positive
2443,0.4968722538612703,-0.974507523529457,ax01,bx01,negative
18566,0.6285288195940368,-1.262083931388544,ax02,bx02,negative
19088,-0.13106709252998228,0.5490753798432706,ax02,bx02,positive
476,-0.09157786955681575,-0.3021375287019204,ax01,bx01,positive
2739,-0.185305585113285,0.21321706008419447,ax01,bx01,positive
17395,-0.10427857289249753,0.6367701089418369,ax02,bx02,positive
15135,0.861215270167885,-0.5065654264140838,ax02,bx02,negative
126,-0.04009876952482241,0.00279948919880163,ax01,bx01,positive
10990,-0.8830374437240686,0.16715379314905787,ax01,bx02,negative
18186,0.6641890351746147,0.16388546558494088,ax02,bx02,negative
4580,-0.0653047321948601,-0.25624114227197065,ax01,bx01,positive
15495,0.1972978388463802,0.1913201600013621,ax02,bx02,negative
4398,-0.10349846009922084,0.20348776230183824,ax01,bx01,positive
9359,0.39518037273029916,-0.9529367477633426,ax02,bx01,positive
14848,0.41541209966156134,0.07973574421292717,ax01,bx02,negative
10540,-0.6688498608247113,0.39000323335676956,ax01,bx02,negative
3258,-0.16683947363167725,0.09131037892241578,ax01,bx01,positive
16389,1.0178587153196927,-0.7132633428117512,ax02,bx02,negative
3668,-0.04089579627591024,-0.16305816475757567,ax01,bx01,positive
13170,-0.2650057587381687,0.4206772203824434,ax01,bx02,positive
9269,0.9303028072119874,0.3547141929554361,ax02,bx01,positive
11305,-0.9598831572155898,0.3758533055780058,ax01,bx02,negative
6385,-0.43135067992288,-0.029694831483996043,ax02,bx01,negative
17677,-0.21632292611501946,-0.3870141862273372,ax02,bx02,positive
17910,0.003710357789224572,1.0328686367588125,ax02,bx02,positive
